political_party,potentional_voters,confidence_interval_95_perc,date,to_election
oks,"0,2%",,2011-09-01,6.0
sns,"7,0%","5,2% - 8,8%",2019-08-01,6.0
strana_zelenych,"0,7%",-,2015-09-01,6.0
olano,"8,0%","6,0% - 10,0%",2015-09-01,6.0
skok,"1,0%",-,2015-09-01,6.0
alianca_szovetseg,"4,7%","3,1% - 6,3%",2023-03-01,6.0
demokrati,"5,0%","3,3% - 6,7%",2023-03-01,6.0
sas,"5,1%","3,4% - 6,8%",2023-03-01,6.0
kdh,"5,8%","4,0% - 7,5%",2023-03-01,6.0
sme_rodina,"7,7%","5,7% - 9,7%",2023-03-01,6.0
republika,"9,6%","7,4% - 11,8%",2023-03-01,6.0
progresivne_slovensko,"12,1%","9,7% - 14,6%",2023-03-01,6.0
hlas_sd,"17,1%","14,2%  -  19,9%",2023-03-01,6.0
smer_sd,"17,6%","14,8% - 20,5%",2023-03-01,6.0
lsns,"2,7%","1,5% - 3,9%",2023-03-01,6.0
madarske_forum,"1,5%","0,6% - 2,4%",2023-03-01,6.0
dobra_volba,"1,4%","0,5% - 2,3%",2023-03-01,6.0
kss,"0,7%",-,2015-09-01,6.0
za_ludi,"1,2%","0,3% - 2,1%",2023-03-01,6.0
smer_sd,"37,7%","34,1% - 41,3%",2015-09-01,6.0
siet,"11,4%","9,0% - 13,7%",2015-09-01,6.0
kdh,"8,2%","6,1% - 10,2%",2015-09-01,6.0
most_hid,"5,9%","4,1% - 7,7%",2011-09-01,6.0
most_hid,"7,1%","5,2% - 9,1%",2015-09-01,6.0
sns,"6,4%","4,6% - 8,2%",2015-09-01,6.0
sas,"5,4%","3,7% - 7,1%",2015-09-01,6.0
smk,"4,1%","2,6% - 5,6%",2015-09-01,6.0
tip,"2,5%","1,3% - 3,6%",2015-09-01,6.0
sdku_ds,"2,2%","1,1% - 3,3%",2015-09-01,6.0
lsns,"2,2%","1,1% - 3,3%",2015-09-01,6.0
sanca,"1,6%",-,2015-09-01,6.0
ina_strana,"0,8%",-,2023-03-01,6.0
sas,"8,0%","5,9% - 10,1%",2011-09-01,6.0
sns,"3,4%","2,0% - 4,8%",2023-03-01,6.0
sdku_ds,"12,8%","10,3% - 15,4%",2011-09-01,6.0
olano,"4,3%","2,8% - 5,8%",2023-03-01,6.0
kdh,"9,0%","6,8% - 11,2%",2011-09-01,6.0
smer_sd,"43,1%","39,3% - 46,9%",2011-09-01,6.0
sns,"8,5%","6,4% - 10,7%",2011-09-01,6.0
siet,"11,9%","9,5% - 14,3%",2015-08-01,7.0
sas,"5,1%","3,4% - 6,7%",2015-08-01,7.0
kdh,"8,8%","6,7% - 11,0%",2015-08-01,7.0
olano,"8,1%","6,1% - 10,2%",2015-08-01,7.0
narod_a_spravodlivost,"0,3%",-,2015-08-01,7.0
smk,"4,2%","2,7% - 5,7%",2015-08-01,7.0
tip,"2,2%",-,2015-08-01,7.0
sdku_ds,"2,2%",-,2015-08-01,7.0
lsns,"2,2%",-,2015-08-01,7.0
sanca,"1,6%",-,2015-08-01,7.0
skok,"1,2%",-,2015-08-01,7.0
strana_zelenych,"0,9%",-,2015-08-01,7.0
smer_sd,"34,6%","31,1% - 38,2%",2015-08-01,7.0
most_hid,"7,5%","5,6% - 9,5%",2015-08-01,7.0
ina_strana,"0,5%",-,2015-08-01,7.0
nova,-,-,2015-08-01,7.0
ina_strana,"1,5%",-,2023-02-01,7.0
za_ludi,"1,0%","0,3% - 1,8%",2023-02-01,7.0
dobra_volba,"1,4%","0,5% - 2,3%",2023-02-01,7.0
madarske_forum,"1,9%","0,9% - 2,9%",2023-02-01,7.0
modri,"2,0%","1,0% - 3,0%",2023-02-01,7.0
lsns,"2,9%","1,7% - 4,2%",2023-02-01,7.0
sns,"3,6%","2,2% - 5,0%",2023-02-01,7.0
alianca_szovetseg,"4,5%","2,9% - 6,0%",2023-02-01,7.0
olano,-,-,2015-08-01,7.0
sas,"5,3%","3,6% - 7,0%",2023-02-01,7.0
olano,"6,4%","4,6% - 8,3%",2023-02-01,7.0
kdh,"6,9%","5,0% - 8,8%",2023-02-01,7.0
sme_rodina,"7,7%","5,7% - 9,6%",2023-02-01,7.0
republika,"8,5%","6,4% - 10,6%",2023-02-01,7.0
progresivne_slovensko,"11,0%","8,7% - 13,4%",2023-02-01,7.0
smer_sd,"14,6%","12,0% - 17,3%",2023-02-01,7.0
hlas_sd,"20,8%","17,8%  -  23,8%",2023-02-01,7.0
kss,"1,7%",-,2015-08-01,7.0
sns,"7,0%","5,1% - 8,9%",2015-08-01,7.0
smer_sd,"19,7%","16,9% - 22,5%",2019-06-01,8.0
sdl,"2,2%","1,0% - 3,3%",2011-07-01,8.0
progresivne_slovensko,"17,8%","15,1% - 20,4%",2019-06-01,8.0
szs,"1,3%",-,2019-06-01,8.0
kss,"0,4%",-,2019-06-01,8.0
sdku_ds,"0,4%",-,2019-06-01,8.0
priama_demokracia,"0,4%",-,2019-06-01,8.0
kdzp,"0,3%",-,2019-06-01,8.0
madarske_forum,"0,1%",-,2019-06-01,8.0
narodna_koalicia,"0,1%",-,2019-06-01,8.0
sanca,"0,1%",-,2019-06-01,8.0
vzdor,"0,1%",-,2019-06-01,8.0
sms,"0,1%",-,2019-06-01,8.0
smer_sd,"41,7%","37,9% - 45,5%",2011-07-01,8.0
mkda,"0,1%",-,2019-06-01,8.0
sks,"0,0%",-,2019-06-01,8.0
skok,"0,0%",-,2019-06-01,8.0
ina_strana,"0,3%",-,2019-06-01,8.0
most_hid,"4,4%","2,9% - 5,8%",2019-06-01,8.0
olano,"6,7%","4,9% - 8,4%",2019-06-01,8.0
sns,"7,2%","5,6% - 9,4%",2019-06-01,8.0
sme_rodina,"7,3%","5,5% - 9,2%",2019-06-01,8.0
kdh,"7,5%","5,6% - 9,3%",2019-06-01,8.0
sas,"8,0%","6,1% - 9,9%",2019-06-01,8.0
lsns,"12,5%","10,2% - 14,8%",2019-06-01,8.0
ds,"0,1%",-,2019-06-01,8.0
sdku_ds,"12,6%","10,1% - 15,2%",2011-07-01,8.0
kss,"1,7%","0,7% - 2,7%",2011-07-01,8.0
most_hid,"6,9%","4,9% - 8,9%",2011-07-01,8.0
kdh,"11,7%","9,2% - 14,1%",2011-07-01,8.0
ina_strana,"0,7%",,2011-07-01,8.0
oks,"0,2%",,2011-07-01,8.0
strana_zelenych,"0,6%",,2011-07-01,8.0
lsns,"0,7%",,2011-07-01,8.0
krestanska_unia,"1,4%",-,2019-06-01,8.0
hzds,"3,3%","1,9% - 4,7%",2011-07-01,8.0
sns,"5,8%","4,0% - 7,6%",2011-07-01,8.0
smk,"5,8%","4,0% - 7,6%",2011-07-01,8.0
smk,"3,7%","2,4% - 5,1%",2019-06-01,8.0
sas,"6,1%","4,3% - 8,0%",2011-07-01,8.0
smer_sd,"19,7%","16,9% - 22,5%",2019-05-01,9.0
krestanska_unia,"1,4%",-,2019-05-01,9.0
szs,"1,3%",-,2019-05-01,9.0
smer_sd,"16,6%","14,1% - 19,1%",2022-12-01,9.0
progresivne_slovensko,"12,8%","10,5% - 15,1%",2022-12-01,9.0
sme_rodina,"8,2%","6,3% - 10,1%",2022-12-01,9.0
olano,"7,4%","5,6% - 9,2%",2022-12-01,9.0
republika,"6,9%","5,2% - 8,6%",2022-12-01,9.0
kss,"0,4%",-,2019-05-01,9.0
kdh,"5,9%","4,3% - 7,5%",2022-12-01,9.0
alianca_szovetseg,"4,4%","3,0% - 5,8%",2022-12-01,9.0
sns,"3,4%","2,2% - 4,6%",2022-12-01,9.0
lsns,"3,1%","1,9% - 4,3%",2022-12-01,9.0
za_ludi,"2,2%","1,2% - 3,2%",2022-12-01,9.0
dobra_volba,"1,1%","0,4% - 1,8%",2022-12-01,9.0
madarske_forum,"1,1%","0,4% - 1,8%",2022-12-01,9.0
spolu,"1,0%","0,3% - 1,7%",2022-12-01,9.0
ina_strana,"1,3%",-,2022-12-01,9.0
sas,"5,6%","4,0% - 7,2%",2022-12-01,9.0
sdku_ds,"0,4%",-,2019-05-01,9.0
priama_demokracia,"0,4%",-,2019-05-01,9.0
kdzp,"0,3%",-,2019-05-01,9.0
progresivne_slovensko,"17,8%","15,1% - 20,4%",2019-05-01,9.0
lsns,"12,5%","10,2% - 14,8%",2019-05-01,9.0
sas,"8,0%","6,1% - 9,9%",2019-05-01,9.0
kdh,"7,5%","5,6% - 9,3%",2019-05-01,9.0
sme_rodina,"7,3%","5,5% - 9,2%",2019-05-01,9.0
sns,"7,2%","5,6% - 9,4%",2019-05-01,9.0
olano,"6,7%","4,9% - 8,4%",2019-05-01,9.0
most_hid,"4,4%","2,9% - 5,8%",2019-05-01,9.0
hlas_sd,"19,0%","16,3%  -  21,7%",2022-12-01,9.0
smk,"3,7%","2,4% - 5,1%",2019-05-01,9.0
skok,"0,0%",-,2019-05-01,9.0
sks,"0,0%",-,2019-05-01,9.0
ds,"0,1%",-,2019-05-01,9.0
mkda,"0,1%",-,2019-05-01,9.0
vzdor,"0,1%",-,2019-05-01,9.0
sanca,"0,1%",-,2019-05-01,9.0
narodna_koalicia,"0,1%",-,2019-05-01,9.0
madarske_forum,"0,1%",-,2019-05-01,9.0
ina_strana,"0,3%",-,2019-05-01,9.0
sms,"0,1%",-,2019-05-01,9.0
kdh,"10,0%","7,8% - 12,3%",2011-06-01,9.0
sdku_ds,"13,4%","10,9% - 15,9%",2011-06-01,9.0
smer_sd,"46,3%","42,6% - 50,0%",2011-06-01,9.0
ina_strana,"0,7%",-,2015-06-01,9.0
narod_a_spravodlivost,"0,6%",,2015-06-01,9.0
strana_zelenych,"0,7%",-,2015-06-01,9.0
kss,"1,0%",-,2015-06-01,9.0
skok,"1,0%",-,2015-06-01,9.0
lsns,"1,2%",-,2015-06-01,9.0
sdku_ds,"2,4%",-,2015-06-01,9.0
nova,"2,5%",-,2015-06-01,9.0
tip,"2,7%",-,2015-06-01,9.0
smk,"4,3%","2,8% - 5,8%",2015-06-01,9.0
sas,"4,6%","3,0% - 6,2%",2015-06-01,9.0
sns,"6,4%","4,5% - 8,2%",2015-06-01,9.0
olano,"7,7%","5,7% - 9,7%",2015-06-01,9.0
most_hid,"7,8%","5,8% - 9,9%",2015-06-01,9.0
sanca,"0,7%",-,2015-06-01,9.0
siet,"10,9%","8,6% - 13,3%",2015-06-01,9.0
kdh,"9,5%","7,2% - 11,7%",2015-06-01,9.0
most_hid,"7,1%","5,2% - 8,9%",2011-06-01,9.0
smk,"5,7%","4,0% - 7,4%",2011-06-01,9.0
sns,"5,3%","3,6% - 7,0%",2011-06-01,9.0
hzds,"2,7%","1,5% - 3,9%",2011-06-01,9.0
kss,"0,9%",,2011-06-01,9.0
sas,"6,7%","4,9% - 8,6%",2011-06-01,9.0
lsns,"0,4%",,2011-06-01,9.0
oks,"0,3%",,2011-06-01,9.0
sdl,"0,3%",,2011-06-01,9.0
ina_strana,"0,5%",,2011-06-01,9.0
smer_sd,"35,3%","31,7% - 38,9%",2015-06-01,9.0
strana_zelenych,"0,4%",,2011-06-01,9.0
ds,"0,1%",-,2019-04-01,10.0
ina_strana,"0,4%",-,2019-04-01,10.0
nova,"2,4%",-,2015-05-01,10.0
tip,"2,4%",-,2015-05-01,10.0
kss,"2,1%",-,2015-05-01,10.0
strana_zelenych,"1,1%",-,2015-05-01,10.0
kss,"1,1%",-,2019-04-01,10.0
mkda,"0,2%",-,2019-04-01,10.0
szs,"1,6%",-,2019-04-01,10.0
sdku_ds,"2,3%",-,2015-05-01,10.0
sms,"0,2%",-,2019-04-01,10.0
smk,"5,4%","3,7% - 7,1%",2015-05-01,10.0
smer_sd,"33,2%","29,8% - 36,7%",2015-05-01,10.0
priama_demokracia,"0,2%",-,2019-04-01,10.0
vzdor,"0,4%",-,2019-04-01,10.0
sdku_ds,"0,4%",-,2019-04-01,10.0
sas,"5,0%","3,4% - 6,6%",2015-05-01,10.0
sns,"7,3%","5,4% - 9,2%",2015-05-01,10.0
most_hid,"7,4%","5,5% - 9,4%",2015-05-01,10.0
olano,"7,8%","5,9% - 9,8%",2015-05-01,10.0
kdh,"9,4%","7,3% - 11,6%",2015-05-01,10.0
siet,"10,7%","8,4% - 13,0%",2015-05-01,10.0
smk,"3,6%","2,2% - 4,9%",2019-04-01,10.0
skok,"0,2%",-,2019-04-01,10.0
most_hid,"4,7%","3,2% - 6,3%",2019-04-01,10.0
kdh,"9,5%","7,2% - 11,7%",2011-05-01,10.0
sns,"7,5%","5,6% - 9,4%",2019-04-01,10.0
sanca,"0,6%",-,2019-04-01,10.0
ina_strana,"0,1%",,2011-05-01,10.0
lsns,"0,4%",,2011-05-01,10.0
strana_zelenych,"0,4%",,2011-05-01,10.0
sdl,"1,0%","0,2% - 1,7%",2011-05-01,10.0
kss,"1,7%","0,7% - 2,7%",2011-05-01,10.0
hzds,"3,4%","2,0% - 4,8%",2011-05-01,10.0
smk,"4,7%","3,1% - 6,4%",2011-05-01,10.0
sas,"5,2%","3,5% - 6,9%",2011-05-01,10.0
most_hid,"6,1%","4,3% - 7,9%",2011-05-01,10.0
sns,"8,1%","6,0% - 10,2%",2011-05-01,10.0
sdku_ds,"12,2%","9,7% - 14,6%",2011-05-01,10.0
smer_sd,"47,1%","43,4% - 50,9%",2011-05-01,10.0
ina_strana,"0,8%",-,2015-05-01,10.0
lsns,"0,7%",-,2015-05-01,10.0
sanca,"0,9%",-,2015-05-01,10.0
skok,"1,1%",-,2015-05-01,10.0
smer_sd,"19,0%","16,2% - 21,9%",2019-04-01,10.0
progresivne_slovensko,"13,4%","10,9% - 15,9%",2019-04-01,10.0
lsns,"10,5%","8,3% - 12,7%",2019-04-01,10.0
sas,"10,1%","7,9% - 12,3%",2019-04-01,10.0
sme_rodina,"9,4%","7,3% - 11,6%",2019-04-01,10.0
olano,"9,1%","7,0% - 11,2%",2019-04-01,10.0
kdh,"6,8%","5,0% - 8,6%",2019-04-01,10.0
sks,"0,5%",-,2019-04-01,10.0
hlas_sd,"19,4%","16,5%  -  22,2%",2022-11-01,10.0
za_ludi,"2,0%","1,0% - 3,0%",2022-11-01,10.0
ina_strana,"0,4%",-,2022-11-01,10.0
spolu,"0,7%",-,2022-11-01,10.0
madarske_forum,"1,5%","0,6% - 2,4%",2022-11-01,10.0
dobra_volba,"1,5%","0,6% - 2,4%",2022-11-01,10.0
lsns,"3,5%","2,1% - 4,8%",2022-11-01,10.0
sns,"3,8%","2,4% - 5,1%",2022-11-01,10.0
alianca_szovetseg,"5,6%","3,9% - 7,3%",2022-11-01,10.0
kdh,"6,9%","5,0% - 8,7%",2022-11-01,10.0
olano,"7,0%","5,1% - 8,8%",2022-11-01,10.0
republika,"7,2%","5,3% - 9,0%",2022-11-01,10.0
sas,"8,1%","6,1% - 10,0%",2022-11-01,10.0
progresivne_slovensko,"10,2%","8,0% - 12,4%",2022-11-01,10.0
smer_sd,"15,6%","13,0% - 18,2%",2022-11-01,10.0
sme_rodina,"6,6%","4,8% - 8,4%",2022-11-01,10.0
smk,"3,0%","1,8% - 4,3%",2019-03-01,11.0
kss,"1,2%",-,2019-03-01,11.0
most_hid,"4,5%","2,9% - 6,0%",2019-03-01,11.0
sdku_ds,"0,4%",-,2019-03-01,11.0
sns,"7,9%","5,9% - 9,9%",2019-03-01,11.0
szs,"1,0%",-,2019-03-01,11.0
kdh,"7,5%","5,6% - 9,5%",2019-03-01,11.0
priama_demokracia,"0,8%",-,2019-03-01,11.0
ina_strana,"0,3%",-,2019-03-01,11.0
ds,"0,3%",-,2019-03-01,11.0
sanca,"0,2%",-,2019-03-01,11.0
skok,"0,2%",-,2019-03-01,11.0
sms,"0,2%",-,2019-03-01,11.0
sks,"0,2%",-,2019-03-01,11.0
mkda,"0,0%",-,2019-03-01,11.0
olano,"8,3%","6,3% - 10,4%",2019-03-01,11.0
vzdor,"0,3%",-,2019-03-01,11.0
sme_rodina,"9,0%","6,8% - 11,1%",2019-03-01,11.0
progresivne_slovensko,"9,1%","6,9% - 11,2%",2019-03-01,11.0
ina_strana,"1,8%",-,2015-04-01,11.0
smer_sd,"22,4%","19,2% - 25,5%",2019-03-01,11.0
sas,"11,4%","9,0% - 13,8%",2019-03-01,11.0
smer_sd,"37,4%","33,9% - 41,0%",2015-04-01,11.0
siet,"10,9%","8,6% - 13,2%",2015-04-01,11.0
kdh,"9,9%","7,7% - 12,1%",2015-04-01,11.0
most_hid,"7,2%","5,3% - 9,1%",2015-04-01,11.0
olano,"7,0%","5,1% - 8,9%",2015-04-01,11.0
lsns,"11,8%","9,4% - 14,2%",2019-03-01,11.0
sas,"5,3%","3,6% - 7,0%",2015-04-01,11.0
smk,"4,0%","2,6% - 5,5%",2015-04-01,11.0
sdku_ds,"3,2%",-,2015-04-01,11.0
tip,"2,6%",-,2015-04-01,11.0
nova,"2,3%",-,2015-04-01,11.0
kss,"1,4%",-,2015-04-01,11.0
strana_zelenych,"1,3%",-,2015-04-01,11.0
sns,"5,7%","4,0% - 7,5%",2015-04-01,11.0
strana_zelenych,"0,7%",,2011-03-01,12.0
progresivne_slovensko,"9,5%","7,4% - 11,5%",2019-02-01,12.0
sas,"11,2%","9,0% - 13,4%",2019-02-01,12.0
lsns,"11,7%","9,5% - 13,9%",2019-02-01,12.0
smer_sd,"21,2%","18,4% - 24,0%",2019-02-01,12.0
ina_strana,"0,7%",-,2022-09-01,12.0
spolu,"0,7%","0,1% - 1,4%",2022-09-01,12.0
dobra_volba,"1,5%","0,6% - 2,4%",2022-09-01,12.0
sns,"3,9%","2,4% - 5,4%",2022-09-01,12.0
za_ludi,"2,4%","1,2% - 3,6%",2022-09-01,12.0
lsns,"2,9%","1,6% - 4,2%",2022-09-01,12.0
ina_strana,"0,6%",,2011-03-01,12.0
sdl,"0,6%",,2011-03-01,12.0
lsns,"0,7%",,2011-03-01,12.0
sme_rodina,"9,5%","7,4% - 11,5%",2019-02-01,12.0
madarske_forum,"1,7%","0,7% - 2,8%",2022-09-01,12.0
olano,"8,4%","6,4% - 10,3%",2019-02-01,12.0
szs,"1,0%",-,2015-03-01,12.0
kdh,"6,5%","4,8% - 8,2%",2019-02-01,12.0
kss,"1,9%","0,9% - 2,9%",2011-03-01,12.0
ina_strana,"0,4%",-,2019-02-01,12.0
mkda,"0,1%",-,2019-02-01,12.0
ds,"0,1%",-,2019-02-01,12.0
vzdor,"0,2%",-,2019-02-01,12.0
sks,"0,2%",-,2019-02-01,12.0
sms,"0,2%",-,2019-02-01,12.0
sdku_ds,"0,2%",-,2019-02-01,12.0
skok,"0,4%",-,2019-02-01,12.0
priama_demokracia,"0,6%",-,2019-02-01,12.0
sanca,"0,7%",-,2019-02-01,12.0
kss,"1,3%",-,2019-02-01,12.0
szs,"1,6%",-,2019-02-01,12.0
smk,"3,1%","1,9% - 4,3%",2019-02-01,12.0
most_hid,"5,4%","3,8% - 6,9%",2019-02-01,12.0
sns,"7,5%","5,7% - 9,3%",2019-02-01,12.0
hzds,"2,4%","1,3% - 3,6%",2011-03-01,12.0
kss,"1,2%",-,2015-03-01,12.0
sns,"6,2%","4,4% - 8,0%",2011-03-01,12.0
sns,"7,9%","5,9% - 9,9%",2015-03-01,12.0
kdh,"7,5%","5,6% - 9,5%",2015-03-01,12.0
most_hid,"4,5%","2,9% - 6,0%",2015-03-01,12.0
smk,"3,0%","1,8% - 4,3%",2015-03-01,12.0
progresivne_slovensko,-,-,2019-02-01,12.0
priama_demokracia,"0,8%",-,2015-03-01,12.0
sdku_ds,"0,4%",-,2015-03-01,12.0
vzdor,"0,3%",-,2015-03-01,12.0
ds,"0,3%",-,2015-03-01,12.0
sanca,"0,2%",-,2015-03-01,12.0
skok,"0,2%",-,2015-03-01,12.0
sms,"0,2%",-,2015-03-01,12.0
sks,"0,2%",-,2015-03-01,12.0
mkda,"0,0%",-,2015-03-01,12.0
ina_strana,"0,3%",-,2015-03-01,12.0
olano,"8,3%","6,3% - 10,4%",2015-03-01,12.0
smk,"4,3%","2,8% - 5,8%",2011-03-01,12.0
sme_rodina,"9,0%","6,8% - 11,1%",2015-03-01,12.0
sas,"11,4%","9,0% - 13,8%",2015-03-01,12.0
kdh,"6,3%","4,5% - 8,0%",2011-03-01,12.0
sas,"7,1%","5,2% - 9,0%",2011-03-01,12.0
most_hid,"7,9%","5,9% - 9,9%",2011-03-01,12.0
sdku_ds,"16,5%","13,7% - 19,3%",2011-03-01,12.0
smer_sd,"44,8%","41,1% - 48,5%",2011-03-01,12.0
smer_sd,"22,4%","19,2% - 25,5%",2015-03-01,12.0
lsns,"11,8%","9,4% - 14,2%",2015-03-01,12.0
kdh,"6,2%","4,3% - 8,0%",2022-09-01,12.0
sme_rodina,"7,0%","5,0% - 8,9%",2022-09-01,12.0
olano,"7,2%","5,2% - 9,2%",2022-09-01,12.0
republika,"7,8%","5,8% - 9,9%",2022-09-01,12.0
sas,"8,2%","6,1% - 10,3%",2022-09-01,12.0
progresivne_slovensko,"9,6%","7,4% - 11,9%",2022-09-01,12.0
smer_sd,"15,3%","12,5% - 18,1%",2022-09-01,12.0
hlas_sd,"20,3%","17,2%  -  23,4%",2022-09-01,12.0
progresivne_slovensko,"9,1%","6,9% - 11,2%",2015-03-01,12.0
spolu,-,-,2019-02-01,12.0
alianca_szovetseg,"4,6%","3,0% - 6,2%",2022-09-01,12.0
narod_a_spravodlivost,"1,3%",-,2015-02-01,13.0
kdh,"10,9%","8,4% - 13,3%",2015-02-01,13.0
most_hid,"7,0%","5,0% - 9,0%",2015-02-01,13.0
olano,"6,0%","4,2% - 7,9%",2015-02-01,13.0
sns,"5,7%","3,9% - 7,5%",2015-02-01,13.0
smk,"4,6%","2,9% - 6,2%",2015-02-01,13.0
sas,"4,4%","2,8% - 6,0%",2015-02-01,13.0
nova,"3,3%",-,2015-02-01,13.0
tip,"2,8%",-,2015-02-01,13.0
sdku_ds,"2,8%",-,2015-02-01,13.0
lsns,"1,5%",-,2015-02-01,13.0
kss,"1,2%",-,2015-02-01,13.0
strana_zelenych,"0,9%",-,2015-02-01,13.0
siet,"11,0%","8,6% - 13,4%",2015-02-01,13.0
ina_strana,"0,7%",-,2015-02-01,13.0
zmena_zdola,"0,4%",-,2015-02-01,13.0
smer_sd,"43,2%","39,5% - 46,9%",2011-02-01,13.0
ina_strana,-,-,2011-02-01,13.0
lsns,"0,4%",-,2011-02-01,13.0
strana_zelenych,"0,7%",-,2011-02-01,13.0
sdl,"1,0%","0,3% - 1,8%",2011-02-01,13.0
kss,"2,0%","1,0% - 3,0%",2011-02-01,13.0
hzds,"2,2%","1,1% - 3,2%",2011-02-01,13.0
smk,"4,6%","3,0% - 6,1%",2011-02-01,13.0
most_hid,"6,0%","4,2% - 7,8%",2011-02-01,13.0
sas,"9,1%","7,0% - 11,3%",2011-02-01,13.0
kdh,"10,2%","7,9% - 12,4%",2011-02-01,13.0
sdku_ds,"15,2%","12,5% - 17,9%",2011-02-01,13.0
sns,"5,4%","3,7% - 7,0%",2011-02-01,13.0
smer_sd,"35,5%","31,7% - 39,2%",2015-02-01,13.0
progresivne_slovensko,"5,1%","3,6% - 6,7%",2018-12-01,14.0
smk,"3,3%","2,0% - 4,6%",2018-12-01,14.0
spolu,"4,1%","2,7% - 5,5%",2018-12-01,14.0
olano,"10,5%","8,3% - 12,6%",2018-12-01,14.0
kss,"0,5%",-,2018-12-01,14.0
most_hid,"5,2%","3,6% - 6,8%",2018-12-01,14.0
ds,"0,2%",-,2018-12-01,14.0
szs,"0,9%",-,2018-12-01,14.0
kdh,"6,5%","4,8% - 8,2%",2018-12-01,14.0
priama_demokracia,"0,1%",-,2018-12-01,14.0
mkda,"0,2%",-,2018-12-01,14.0
smer_sd,"21,7%","18,8% - 24,6%",2018-12-01,14.0
sme_rodina,"9,0%","7,0% - 11,0%",2018-12-01,14.0
lsns,"9,2%","7,2% - 11,3%",2018-12-01,14.0
sns,"9,2%","7,2% - 11,3%",2018-12-01,14.0
ina_strana,"0,0%",-,2018-12-01,14.0
vzdor,"0,0%",-,2018-12-01,14.0
sks,"0,1%",-,2018-12-01,14.0
sms,"0,1%",-,2018-12-01,14.0
sas,"13,3%","10,9% - 15,6%",2018-12-01,14.0
sdku_ds,"0,3%",-,2018-12-01,14.0
skok,"0,2%",-,2018-12-01,14.0
sanca,"0,3%",-,2018-12-01,14.0
ina_strana,"0,8% $^{1}$",-,2010-12-01,15.0
sdl,"0,8%",-,2010-12-01,15.0
strana_zelenych,"1,3%","0,5% - 2,1%",2010-12-01,15.0
kss,"1,9%","0,9% - 2,9%",2010-12-01,15.0
smer_sd,"20,9%","18,0% - 25,4%",2018-11-01,15.0
hzds,"3,8%","2,4% - 5,2%",2010-12-01,15.0
smk,"5,0%","3,5% - 6,6%",2010-12-01,15.0
sns,"5,5%","3,9% - 7,2%",2010-12-01,15.0
vzdor,"0,2%",-,2018-11-01,15.0
sas,"9,5%","7,4% - 11,6%",2010-12-01,15.0
sdku_ds,"15,3%","12,7% - 17,8%",2010-12-01,15.0
smer_sd,"40,4%","36,9% - 43,9%",2010-12-01,15.0
ina_strana,"0,3%",-,2018-11-01,15.0
skok,"0,0%",-,2018-11-01,15.0
sks,"0,0%",-,2018-11-01,15.0
ds,"0,1%",-,2018-11-01,15.0
sms,"0,1%",-,2018-11-01,15.0
most_hid,"7,0%","5,2% - 8,8%",2010-12-01,15.0
kdh,"8,7%","6,7% - 10,8%",2010-12-01,15.0
sas,"12,0%","9,7% - 14,3%",2018-11-01,15.0
tip,"2,7%",-,2014-12-01,15.0
most_hid,"7,4%","5,4% - 9,3%",2014-12-01,15.0
smk,"5,2%","3,5% - 6,8%",2014-12-01,15.0
sns,"5,1%","3,4% - 6,7%",2014-12-01,15.0
sas,"4,1%","2,6% - 5,6%",2014-12-01,15.0
nova,"2,9%",-,2014-12-01,15.0
sdku_ds,"2,1%",-,2014-12-01,15.0
ina_strana,"0,6%",-,2014-12-01,15.0
kss,"2,1%",-,2014-12-01,15.0
strana_zelenych,"1,4%",-,2014-12-01,15.0
lsns,"0,9%",-,2014-12-01,15.0
narod_a_spravodlivost,"0,4%",-,2014-12-01,15.0
mkda,"0,3%",-,2018-11-01,15.0
priama_demokracia,"0,4%",-,2018-11-01,15.0
kdh,"10,8%","8,5% - 13,2%",2014-12-01,15.0
szs,"0,9%",-,2018-11-01,15.0
siet,"11,4%","9,0% - 13,8%",2014-12-01,15.0
sdku_ds,"0,3%",-,2018-11-01,15.0
sanca,"0,3%",-,2018-11-01,15.0
zmena_zdola,"0,4%",-,2014-12-01,15.0
lsns,"9,8%","7,7% - 12,0%",2018-11-01,15.0
olano,"9,5%","7,5% - 11,6%",2018-11-01,15.0
kss,"1,3%",-,2018-11-01,15.0
sme_rodina,"8,1%","6,2% - 10,1%",2018-11-01,15.0
kdh,"7,7%","5,8% - 9,6%",2018-11-01,15.0
most_hid,"5,9%","4,2% - 7,6%",2018-11-01,15.0
progresivne_slovensko,"5,3%","3,7% - 6,8%",2018-11-01,15.0
spolu,"5,0%","3,4% - 6,5%",2018-11-01,15.0
smk,"3,6%","2,3% - 5,0%",2018-11-01,15.0
smer_sd,"34,2%","30,6% - 37,8%",2014-12-01,15.0
sns,"8,0%","6,1% - 9,9%",2018-11-01,15.0
olano,"8,3%","6,2% - 10,3%",2014-12-01,15.0
sas,"4,3%","2,8% - 5,8%",2014-11-01,16.0
smer_sd,"34,0%","30,6% - 37,5%",2014-11-01,16.0
sns,"4,6%","3,2% - 6,3%",2014-11-01,16.0
ina_strana,"0,7%",-,2022-05-01,16.0
most_hid,"7,0%","5,1% - 8,9%",2014-11-01,16.0
olano,"7,8%","5,9% - 9,8%",2014-11-01,16.0
kdh,"8,8%","6,7% - 10,9%",2014-11-01,16.0
siet,"12,5%","10,0% - 14,9%",2014-11-01,16.0
